event_id,time_to_tca,mission_id,t_span,c_span,self_t_j2k_sma,self_t_j2k_ecc,self_t_j2k_inc,self_t_j2k_Omega,self_t_j2k_omega,self_t_j2k_theta,self_c_j2k_sma,self_c_j2k_ecc,self_c_j2k_inc,self_c_j2k_Omega,self_c_j2k_omega,self_c_j2k_theta,self_mahalanobis_distance_B,self_relative_speed_B,self_det_C_B,self_geocentric_latitude,self_t_sigma_rsquared,self_t_sigma_tsquared,self_t_sigma_nsquared,self_t_sigma_rt,self_t_sigma_rn,self_t_sigma_tn,self_c_sigma_rsquared,self_c_sigma_tsquared,self_c_sigma_nsquared,self_c_sigma_rt,self_c_sigma_rn,self_c_sigma_tn
12357,5.7235803587963,18,27.71,2,7188736.62011206,0.000830711460265364,98.6063505248271,0,199.63963963964,230.24302430243,7216281.11471886,0.00332855070030562,99.3795588031597,133.357278374511,116.052143459847,353.727731146405,9.69431430618872,1953.47344491805,9100932412.11854,68.1893852663864,121.163201681606,47621.1995840796,3.70521061948606,-427.528231212716,15.8810728540646,-51.0400263342948,15442.0818635713,3238030.16333327,15996.5887191911,-7875.14115126487,14940.4082118588,-6841.33373689889
7857,5.34740893518519,15,5.1,2,7101638.76992076,0.00138841523247317,91.9305776548199,0,43.963963963964,300.990099009901,7095618.44854745,0.0263974933324922,62.9060087533558,172.611582919447,288.764873576569,268.180495243076,4.77425190019202,836.618796107283,22308897331.3741,-15.037194936866,9.783884,8112.367,6.473054,5.188715,-2.224687,-25.93006,58057.08,67023860,35144.91,-1844980,-9096.125,-21663.3
6203,2.39416274305556,4,5.42,2,7193967.04482824,0.000590378171804647,98.6712635081446,0,213.693693693694,224.014401440144,7212304.92629811,0.00285197675422605,98.9946294965426,109.103775049419,60.3871500245459,41.6717744856361,9.04749852199181,580.282560482391,3613696223.4478,74.9959045287485,45.426551622521,1812.73741658689,14.0694671876692,30.4048475237029,5.87271084535386,-4.39326220936887,6864.47407754186,1497659.20576563,1337.01521749169,3554.63603853575,2254.96155716781,3585.93389864888
153,6.30022447916667,1,21,2,7067249.13127374,0.00103866082008138,98.2711821202997,0,151.351351351351,265.922592259226,7284180.73535922,0.0299160273842479,97.6399938067761,155.72322454743,116.467366972428,6.39573520269566,10.3817611369102,2041.4701320372,2318736733918.21,56.3579006059858,2.363927,641.3892,3.909244,-5.969504,-0.7851516,5.019739,252416.8,227741900,188371.5,-4080241,192992.2,-1742669
7857,5.68789540509259,15,5.1,2,7101639.10596004,0.00138886821297721,91.9305806049419,0,43.963963963964,301.026102610261,7095604.7849574,0.0263994860674485,62.9015477036215,172.62798928583,288.729012376962,268.17644720799,5.18124738509697,911.464234076137,21358169402.6975,-15.0012132178987,17.70638,9537.915,7.829268,30.98096,-0.5066246,7.169845,57040.49,65750250,35144.91,-1808986,-9124.692,-20661.62
6203,4.98652387731482,4,5.42,2,7193967.12073671,0.000590355156388487,98.6712644654536,0,213.693693693694,224.014401440144,7212307.20628001,0.00285366663942423,98.9944897278691,109.103744671459,60.3535746377608,41.7054809986237,5.86505437040007,604.170845043023,3694038970.21936,74.9959039840341,72.2018990517738,5954.97103898687,16.0591791497745,90.6403625288493,10.7546810928418,-5.8891838993147,6864.64575523762,1501973.84606351,1337.02650035375,3597.88383596214,2255.00017148119,3599.0099006916
153,6.66301373842593,1,21,2,7067249.40442368,0.00103896641149952,98.2711705240161,0,151.351351351351,265.922592259226,7284181.76657661,0.0299162447002111,97.6396708192299,155.723009363694,116.465381095861,6.3977648918588,10.6057689319804,2090.84163436641,2288801488656.67,56.3579031392146,2.861528,1237.904,4.848866,1.995262,-0.8220967,5.110383,252731.9,225602300,188370.3,-4038816,193072,-1720339
153,3.36131239583333,1,21,2,7067249.70209421,0.00103845756769186,98.2711725258352,0,150.990990990991,265.958595859586,7284175.15761202,0.0299153530736255,97.7712919246502,155.809168066648,116.758248574777,6.40028943338095,10.7071390528828,2111.15849476064,2285902327229.64,56.0445800996969,34.22533,2427.981,2.62701,0.8670107,-0.3463605,-3.163224,252458.2,225427700,188363.4,-4031912,192997.4,-1718413
7857,6.40191145833333,15,5.1,2,7101638.94944494,0.0013897355961466,91.9305874556231,0,43.963963963964,300.990099009901,7095611.22560416,0.0263991101040135,62.9060337226815,172.61140566344,288.767344142422,268.178079915574,4.75271239822113,857.089779428036,21891453011.651,-15.0371948481155,24.18691,14426.68,8.594887,143.0199,-0.1452869,-1.83033,57599.83,66438520,35144.79,-1828618,-9108.809,-21212.16
4967,6.12385341435185,2,12,2,7160159.64917675,0.000982241033655317,98.4679484019543,0,154.234234234234,264.446444644464,7095549.82630561,0.0117132298388858,99.0629663076552,151.752825271135,263.221986911823,217.945890954029,38.8993824330716,3047.08569292037,7357184365.50475,57.6687783048461,65.7010062856089,16580.447338604,1.99492081630498,-194.091751108653,2.62052532026015,-4.39556476768111,5865.52278463733,32443708.056002,3679.26091868866,-314878.959456844,2940.25939061487,2500.51021612611
153,4.02940271990741,1,21,2,7067249.44108506,0.00103917086611882,98.2711813722913,0,151.351351351351,265.922592259226,7284181.62156111,0.0299161961288816,97.6398067147266,155.723104861751,116.466335917487,6.39681085773194,10.2502298465795,2069.75917922835,2319987597312.74,56.3579007693897,47.04346,7530.309,2.454969,9.088954,0.5663848,1.306267,252475,226892600,188366.8,-4063595,193003.1,-1734152
7857,6.03588144675926,15,5.1,2,7101639.0303573,0.00138980743211254,91.930581051013,0,43.963963963964,300.990099009901,7095619.68971664,0.0263998187126944,62.9061306624203,172.611098424424,288.766242163404,268.179283871013,5.01050434117129,893.19556649146,21020509239.5856,-15.0371949061121,21.03608,11177.81,8.088931,56.95146,0.3576194,-1.167025,57196.29,66007470,35144.89,-1815358,-9119.801,-20863.51
6834,0.864840196759259,6,9.1,2,6813267.41102217,0.000935459679115581,87.3079164162131,0,174.054054054054,251.737173717372,6802156.85145861,0.00213422729944638,97.3537656338519,169.39580237742,268.293273737072,204.983660134882,3.57992719439715,84.3323781237076,1227716.12008916,65.6509670204877,18.77813,15509.46,14.83364,-227.0566,1.749346,-3.881495,268.5933,730478,136.8428,-7040.084,84.56006,1635.1
153,3.67713421296296,1,21,2,7067249.56195454,0.00103952946669812,98.2711693114889,0,151.351351351351,265.922592259226,7284166.53830704,0.029915160862334,97.6397876356693,155.723085830437,116.466750405219,6.39639076146768,10.3431521287411,2074.80641024651,2312454661896.55,56.3579034040931,1.64325,4985.57,2.416499,-14.60551,-0.3268408,-2.481325,252511.7,226906700,188366.8,-4064366,193012.5,-1734348
153,2.70330346064815,1,21,2,7067249.81090068,0.00103850067378562,98.2711634747564,0,151.351351351351,265.922592259226,7284181.88454077,0.0299162563592508,97.6399128846323,155.723161358621,116.465276676337,6.39786332606232,10.466073927189,2056.88666921637,2349280149191.55,56.3579046791362,26.26174,1163.668,2.75351,19.76582,-0.6627547,-6.555002,252211,229716200,188364.2,-4120051,192933.7,-1763906
153,3.01634722222222,1,21,2,7067249.85772869,0.00103845989647294,98.2711737377828,0,151.351351351351,265.922592259226,7284176.45761489,0.0299160272812863,97.6395627459612,155.722941391478,116.462700271589,6.4004867624084,10.6223083992069,2107.4582439517,2305595756671.9,56.3579024371619,34.40089,3101.378,2.700303,27.25435,-0.7493097,-7.710411,252294.1,226430700,188361.1,-4051502,192953.8,-1729130
6203,2.70371135416667,4,5.42,2,7193967.04128509,0.000590555172663228,98.6712673114513,0,213.693693693694,224.014401440144,7212305.48998046,0.00285217483162131,98.9946348383766,109.103784212731,60.3849876210374,41.6739610861786,9.04645435717142,581.041934803332,3654119059.23057,74.9959023646444,43.2421252012003,1807.08256350783,13.0611021678274,20.4493134795221,5.6644102620716,-9.10963870970489,6864.2403316973,1498676.11650785,1337.01528603398,3557.16313194617,2254.92143933168,3588.90711853224
6792,3.09863787037037,2,12,2,7155358.64439307,0.000522816927442834,98.621003188322,0,263.423423423423,188.802880288029,7176768.35062245,0.00485873925645633,98.9026487399432,345.962744371189,149.89873769333,300.188900678819,4.80506653307508,1254.80281319417,318721511923.493,81.0982777017585,15.1501662753806,3542.23146100972,1.30715978378066,-46.4050266695661,1.74909631586557,-1.66112801606181,49364.5804188378,6611031.41202015,2504.58140425108,-19365.7026175735,9271.44997907052,-7997.21704367387
5230,3.8041537037037,1,21,2,7073029.03860937,0.0013878836217555,98.277970426485,0,114.594594594595,283.780378037804,7084742.90258123,0.00234053793694278,99.5978261866573,165.890304187834,174.230760100641,327.22893791412,56.8064559280979,3888.04075853122,677760030658.587,37.9037874969199,13.28412,1033.59,15.87496,10.93531,-4.636997,6.164513,39705.7,476048700,21208.67,-1343757,-25271.59,203148.5
6203,3.70102615740741,4,5.42,2,7193967.03384681,0.000590445904808502,98.6712772509409,0,213.693693693694,223.978397839784,7212307.83728578,0.00285231288893333,99.0282844066372,109.111076228783,60.4001947132209,41.6705404707324,8.16524704894533,577.139584502744,3656610817.82761,74.9666138925229,54.3331336969339,2398.74822081534,15.3586712921013,-72.3632161773162,8.52338938126159,-34.1322651783613,6864.59683495517,1499201.78067636,1337.01627969764,3571.92841896061,2254.98396282312,3590.7117350478
6203,3.38674375,4,5.42,2,7193967.02556138,0.000590447115552015,98.6712772514362,0,213.693693693694,223.978397839784,7212307.8344027,0.00285226549213115,99.0282848117998,109.111076332499,60.4012651432917,41.6694660195441,8.1484793070965,576.801421634864,3650783276.24886,74.9666138922417,54.3343616934431,2410.73130413281,15.3586900727307,-72.4871174780123,8.52404296042941,-34.1854956627242,6864.21330106708,1499266.49191051,1337.01430982598,3561.76009431649,2254.91649358735,3590.75971583276
6203,4.30346829861111,4,5.42,2,7193967.13758583,0.00059016518209661,98.6712669865639,0,213.693693693694,224.014401440144,7212305.29548891,0.0028540253643552,98.9944204627449,109.103722724421,60.3402468258447,41.7188422408351,7.44916715433576,613.774119688994,3676289895.02742,74.9959025495073,65.6532661678432,3541.46136268323,16.4904158816967,4.26301872458609,7.45280779465217,-14.6223787984844,6864.42511282043,1510108.14557182,1337.02920730977,3663.60250325402,2254.96462401595,3623.23862735551
7064,4.04305871527778,1,21,2,7070210.60066649,0.00163431436810581,98.0828358572504,0,116.756756756757,195.895589558956,7157795.65654747,0.0111609575257118,66.5170771556657,36.1745709586677,324.373499661167,343.059461069979,3.03649680557931,1346.61361199121,506453048.153549,-46.7333647600173,1183.721,105291.9,17.94214,4852.408,14.9332,-151.0228,1493.026,185784.8,31280.37,8231.717,-5730.893,-37196.77
5462,1.63804230324074,1,21,2,7076130.91486314,0.00150721645154256,98.2674099955698,0,95.8558558558559,292.061206120612,7111012.74022286,0.00594578771836845,98.8276670793041,170.988070794828,173.830695435524,338.207624450306,8.73781517638964,469.943624278487,7181999640.12803,27.6020268582557,26.5827,549.9938,20.70532,2.944767,-7.83918000000001,-1.684835,42394.85,6906015,16136.59,-82283.52,23514.76,-26351.35
8358,5.14045721064815,9,20,2,6989652.7220754,0.00279324722666322,97.7907838652668,0,76.3963963963964,179.65796579658,7144560.41998457,0.0212177899255362,95.1726250138074,133.122426774365,257.87376512801,27.2143072120327,51.1865794793687,8186.02570604319,183284362949.331,-74.0634913442953,17.168976460792,36185.1327302991,1.10585880104579,21.6208093159347,-0.59568781481452,2.49396533139087,17428.1033630653,152536363.526165,1919.84262583195,1248936.65915728,2521.54010285108,-7561.81820333925
6792,3.41786232638889,2,12,2,7155358.64082201,0.000523854109455349,98.6210080155224,0,263.423423423423,188.802880288029,7176753.75835363,0.00486052414591077,98.9027362193066,345.962730455053,149.938530429797,300.149696697034,4.95823273236823,1329.14890437453,322315416206.564,81.0982730291457,14.6090935610742,5134.62510452818,1.31606002119086,-37.8515909848622,1.91984356385235,-3.38705169921923,49365.6616735801,6685157.63230711,2504.60581879133,-19669.5391834157,9271.45965216454,-7996.07773935393
6063,4.10535576388889,3,4.12,2,7169043.5184159,0.00276439178748744,98.6267916960811,0,92.972972972973,180.19801980198,7217852.40827391,0.00405360886036157,99.0819953472358,331.107876758447,276.878268402638,351.739248581834,6.04932937175743,1451.58421044044,1546172795.12162,-80.8130192376765,27.9191224337853,6121.89546559379,2.19975821936733,-85.2487187274944,4.22052450452432,-13.0827971071196,1612.53579596844,1066949.20008795,3832.50615119236,-10729.9253510899,-1276.17202588324,-4345.32331167745
8744,3.63395305555556,1,21,2,7063261.67338549,0.00265008987022741,98.1310858649593,0,103.063063063063,183.510351035103,6975102.1027826,0.0170275758918346,73.9232014873525,84.9161589650913,73.6436666069696,205.658500583456,144.449895181118,13218.5869010269,251458007520.24,-71.5897900404271,78.33621,3175.032,3.485712,233.9938,1.689258,8.869685,21876.57,150082500,855.2123,-1678477,-115.3382,22787.23
6277,6.69586478009259,15,5.1,2,7084381.83691562,0.000721934568345077,91.9592837812908,0,218.738738738739,234.851485148515,7088559.56046873,0.000700497219239133,86.3091101140892,93.7930194884092,15.8438879463544,75.8485686306765,13.0673049695189,3845.03965259137,17164014917.5287,85.9105654988413,46.6894727796729,46452.7487055753,5.03468683989439,-53.9411522954722,12.053106500938,11.6053321350246,498.18890073553,85830714.9906475,130.139820387673,-100073.649785305,-47.4452730624765,-2809.49721950045
8524,1.67709405092593,7,9.1,2,6886841.655782,0.00161579247774696,87.7008076342663,0,90.0900900900901,74.2394239423942,6898246.23796383,0.00220886134487776,73.9831743300776,3.97488331946719,182.450071801079,341.208071744595,11.293747963773,4044.79233212287,119851959301.708,15.6575467585773,14.39657,3523.054,14.07045,-61.98342,1.017428,-22.04854,5273.559,50574260,1928.408,-381865.6,583.6809,-28047.67
7814,6.61290344907407,6,9.1,2,6808466.95555898,0.00114017308443432,87.4136052808591,0,18.3783783783784,100.01800180018,6903779.64915333,0.0149242403259986,99.4916694691648,193.119779940749,87.4712135215177,335.521217787714,0.452960855805791,2156.49085321501,162781344535.222,61.4958444740688,220.7931,373293800,16.21322,-263700.8,22.43134,-29591.71,223432.9,4729342000,1850.694,-32393660,2734.423,-590117.2
8651,1.89335850694444,1,21,2,7062922.32414344,0.00270729417370473,98.2784811598029,0,100.540540540541,183.870387038704,7053012.56581576,0.0040252505546584,73.9048738260694,133.723726237333,86.9887773818313,178.933363564435,17.412198722982,2347.62389449418,116476950819.162,-73.4242709825264,23.6329599295012,4223.42767849325,3.97216747152221,254.354186667169,-0.606406024747251,-8.19692313442237,259643.852178423,9126478.66637346,45218.1969200146,-1255025.62791159,-96399.1141028558,429622.60376405
110,4.9498537962963,2,12,2,7172828.00735269,0.00141620038374558,98.4729757500443,0,106.306306306306,64.5544554455445,7193835.44458891,0.0035442925648277,70.7158796625928,4.54356198033119,175.432625433097,355.006343371957,8.07509441058913,2346.60532898057,2163436279.01635,9.03864721095035,21.00058,5766.165,9.528648,-19.95846,0.9396526,-7.607427,2038.87,1119413,4679.147,-2156.803,-782.9178,5104.641
6203,4.69010025462963,4,5.42,2,7193967.14299279,0.000590259064731188,98.671274050546,0,213.693693693694,223.978397839784,7212308.3927902,0.00285395524835665,99.0280872031183,109.111026044591,60.3630413111451,41.7078172857945,6.93789690363346,607.03232203895,3657226897.81576,74.9666157098533,75.8189377175849,4167.6604541198,15.9663584994138,-162.605820242343,9.78637547625424,-39.8913227081855,6864.62061796443,1503490.32415805,1337.02720675942,3610.72538518042,2254.99642352263,3603.5743247897
581,6.75347984953704,1,21,2,7079720.97068093,0.00107140153892632,98.067791167163,0,70.6306306306306,281.476147614761,7080666.2156877,0.00487851546977473,73.7336443835638,3.40881562342012,265.506233283566,86.3552599655284,1.62270226917297,500.68355275563,236668932310.555,-7.81460970143469,260.52641690874,65074.6722655468,11.6256231871762,659.158860454978,-7.41609903814733,-18.864156924667,3875.24789391592,66622949.3941095,10000.3821662444,183173.940638519,2982.10511256475,12295.4733100415
4530,4.53754252314815,2,12,2,7160902.09294397,0.00103038666373478,98.4745320395637,0,31.3513513513514,92.5652565256526,7217391.21075736,0.0078220128290971,65.8458280464286,152.225983417208,57.9475642696285,6.15615634395129,23.6877080839886,882.250168602988,370241363.751176,55.1639370950151,10.28655,3948.308,6.551086,20.76748,1.177692,9.406809,2328.248,2520300,4756.377,27433.38,-3188.647,-40190.74
7657,3.58307109953704,2,12,2,7156234.23277201,0.000599532193763668,98.6502125121093,0,326.846846846847,136.057605760576,7136721.95780979,0.01073900632545,86.4892590379238,46.0473904615939,212.871483684457,252.243602688919,6.06502918427013,1738.2774145688,3308713990.91138,74.5054962688453,174.226444403742,25278.8625150143,9.61650715512491,335.683888494932,21.6606327119277,102.062481948656,2369.27594817409,10678803.3934956,115.145656885875,-152485.746124831,-49.3235490543729,-1345.20592172747
4967,6.53955920138889,2,12,2,7160159.69335463,0.000982334181748545,98.4679434537579,0,154.234234234234,264.446444644464,7095552.18814426,0.0117126316374009,99.0626713784445,151.752639007213,263.224261386682,217.943632562573,33.2153782887659,3090.77223683661,7378613477.2698,57.6687794687588,64.8328342393546,23116.1543472574,2.1639970860441,54.2906204741506,4.06046322611855,8.56793096840325,5915.81955812397,32998037.1107199,3679.25032939748,-320158.099796966,2939.72976601181,2557.30652564993
